soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-12.84,IMERG_PRECTOT_-12.84,PS_-12.84,WS2M_-12.84,WS2M_MAX_-12.84,DATE,PRECTOTCORR_-14.84,IMERG_PRECTOT_-14.84,PS_-14.84,WS2M_-14.84,WS2M_MAX_-14.84,PRECTOTCORR_-16.84,IMERG_PRECTOT_-16.84,PS_-16.84,WS2M_-16.84,WS2M_MAX_-16.84
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.98,1.81,3.87,2021-03-05,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.14,1.56,3.97,2021-03-06,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.24,2.47,4.15,2021-03-07,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.04,3.38,4.87,2021-03-08,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,3.52,4.89,2021-03-09,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.07,3.41,4.95,2021-03-10,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.1,3.69,5.81,2021-03-11,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.1,4.44,7.24,2021-03-12,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.19,2.84,5.25,2021-03-13,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.18,2.6,4.23,2021-03-14,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.1,1.6,2.57,2021-03-15,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.98,1.26,1.93,2021-03-16,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,1.7,2.26,2021-03-17,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.04,1.55,3.18,2021-03-18,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.08,3.59,4.92,2021-03-19,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.02,3.08,4.02,2021-03-20,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,3.15,3.91,2021-03-21,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.99,1.77,3.36,2021-03-22,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.15,2.8,3.83,2021-03-23,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.17,2.56,4.72,2021-03-24,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.11,4.41,7.14,2021-03-25,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.11,2.69,4.57,2021-03-26,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.97,3.46,4.81,2021-03-27,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.99,1.46,2.91,2021-03-28,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,2.04,3.97,2021-03-29,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.07,3.77,5.28,2021-03-30,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.93,1.86,3.56,2021-03-31,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.91,1.83,3.63,2021-04-01,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.06,1.99,4.6,2021-04-02,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.08,2.08,4.48,2021-04-03,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.05,2.04,3.69,2021-04-04,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.94,1.58,3.54,2021-04-05,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,2.1,4.37,2021-04-06,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.06,1.8,3.86,2021-04-07,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,2.23,3.69,2021-04-08,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.96,2.05,4.73,2021-04-09,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.87,2.48,4.82,2021-04-10,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.92,2.52,5.63,2021-04-11,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.96,2.59,5.3,2021-04-12,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.11,3.55,6.15,2021-04-13,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.07,3.63,6.16,2021-04-14,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.12,3.63,5.66,2021-04-15,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.96,2.27,4.3,2021-04-16,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.99,2.54,5.71,2021-04-17,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.05,1.94,4.11,2021-04-18,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.03,2.15,4.66,2021-04-19,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.94,2.3,4.55,2021-04-20,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.97,2.43,4.67,2021-04-21,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.11,3.23,4.54,2021-04-22,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.09,3.02,4.07,2021-04-23,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.04,2.87,4.38,2021-04-24,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.01,2.28,3.9,2021-04-25,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.99,2.12,4.05,2021-04-26,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.91,2.94,4.53,2021-04-27,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.85,2.44,4.2,2021-04-28,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.88,3.41,5.23,2021-04-29,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.95,3.23,5.0,2021-04-30,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.85,1.67,3.38,2021-05-01,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.97,3.26,4.97,2021-05-02,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.95,2.86,4.25,2021-05-03,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.0,2.53,3.85,2021-05-04,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.09,3.5,5.12,2021-05-05,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.06,2.31,4.48,2021-05-06,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.26,3.04,6.58,2021-05-07,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.25,2.99,5.6,2021-05-08,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.24,3.76,6.2,2021-05-09,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.15,2.69,4.97,2021-05-10,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.14,2.89,5.31,2021-05-11,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,5.81,-999.0,100.36,3.39,5.19,2021-05-12,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.47,-999.0,100.17,2.17,3.7,2021-05-13,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,99.9,2.27,3.54,2021-05-14,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.06,2.75,5.35,2021-05-15,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.18,2.65,5.03,2021-05-16,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.0,-999.0,100.01,2.68,4.68,2021-05-17,,,,,,,,,,
112.0,79.0,60.0,41.0,30.0,24.0,90,88,89,96,96,100,65,64,63,65,65,65,297,322,295,300,301,296,363,355,367,359,366,361,341,323,338,341,333.0,343.0,-12.84029409238341,13.13032044555918,51.0,Senegal,-12.8403,13.1303,Gambia,13.13,-12.84,0.18,-999.0,100.03,3.34,5.41,2021-05-18,,,,,,,,,,
