soil_soc_0-5cm,soil_soc_5-15cm,soil_soc_15-30cm,soil_soc_30-60cm,soil_soc_60-100cm,soil_soc_100-200cm,soil_cec_0-5cm,soil_cec_5-15cm,soil_cec_15-30cm,soil_cec_30-60cm,soil_cec_60-100cm,soil_cec_100-200cm,soil_phh2o_0-5cm,soil_phh2o_5-15cm,soil_phh2o_15-30cm,soil_phh2o_30-60cm,soil_phh2o_60-100cm,soil_phh2o_100-200cm,soil_clay_0-5cm,soil_clay_5-15cm,soil_clay_15-30cm,soil_clay_30-60cm,soil_clay_60-100cm,soil_clay_100-200cm,soil_silt_0-5cm,soil_silt_5-15cm,soil_silt_15-30cm,soil_silt_30-60cm,soil_silt_60-100cm,soil_silt_100-200cm,soil_sand_0-5cm,soil_sand_5-15cm,soil_sand_15-30cm,soil_sand_30-60cm,soil_sand_60-100cm,soil_sand_100-200cm,soil_Longitude,soil_Latitude,soil_index_right,soil_Country,soil_soil_Longitude,soil_soil_Latitude,Country,Latitude,Longitude,PRECTOTCORR_-0.16999999999999993,IMERG_PRECTOT_-0.16999999999999993,PS_-0.16999999999999993,WS2M_-0.16999999999999993,WS2M_MAX_-0.16999999999999993,DATE,WS10M_RANGE_-0.17,WD10M_-0.17,GWETTOP_-0.17,GWETROOT_-0.17,GWETPROF_-0.17,PRECTOTCORR_-10.17,IMERG_PRECTOT_-10.17,PS_-10.17,WS2M_-10.17,WS2M_MAX_-10.17,PRECTOTCORR_-12.17,IMERG_PRECTOT_-12.17,PS_-12.17,WS2M_-12.17,WS2M_MAX_-12.17,PRECTOTCORR_-2.17,IMERG_PRECTOT_-2.17,PS_-2.17,WS2M_-2.17,WS2M_MAX_-2.17,PRECTOTCORR_-4.17,IMERG_PRECTOT_-4.17,PS_-4.17,WS2M_-4.17,WS2M_MAX_-4.17,PRECTOTCORR_-6.17,IMERG_PRECTOT_-6.17,PS_-6.17,WS2M_-6.17,WS2M_MAX_-6.17,PRECTOTCORR_-8.17,IMERG_PRECTOT_-8.17,PS_-8.17,WS2M_-8.17,WS2M_MAX_-8.17,PRECTOTCORR_1.83,IMERG_PRECTOT_1.83,PS_1.83,WS2M_1.83,WS2M_MAX_1.83,PRECTOTCORR_3.83,IMERG_PRECTOT_3.83,PS_3.83,WS2M_3.83,WS2M_MAX_3.83,PRECTOTCORR_5.83,IMERG_PRECTOT_5.83,PS_5.83,WS2M_5.83,WS2M_MAX_5.83
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-13,,,,,,19.23,-999.0,96.11,2.42,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-14,,,,,,4.71,-999.0,96.09,1.75,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-15,,,,,,1.28,-999.0,96.24,2.99,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-16,,,,,,11.53,-999.0,96.28,2.05,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-17,,,,,,34.48,-999.0,96.14,2.81,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-18,,,,,,18.63,-999.0,96.17,2.68,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-19,,,,,,7.08,-999.0,96.36,1.83,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-20,,,,,,20.0,-999.0,96.23,1.95,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-21,,,,,,11.87,-999.0,96.14,1.45,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-22,,,,,,2.11,-999.0,96.29,1.49,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-23,,,,,,9.95,-999.0,96.11,1.75,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-24,,,,,,5.39,-999.0,96.07,0.97,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-25,,,,,,4.68,-999.0,96.28,1.99,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-26,,,,,,8.07,-999.0,96.3,2.32,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-27,,,,,,25.24,-999.0,96.2,2.76,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-28,,,,,,30.06,-999.0,96.12,1.6,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-29,,,,,,5.41,-999.0,96.16,1.77,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-30,,,,,,11.19,-999.0,96.2,2.68,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-08-31,,,,,,8.8,-999.0,96.18,2.26,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-01,,,,,,3.04,-999.0,96.16,1.17,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-02,,,,,,3.48,-999.0,96.13,1.88,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-03,,,,,,6.94,-999.0,96.15,1.89,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-04,,,,,,13.63,-999.0,96.1,2.29,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-05,,,,,,12.48,-999.0,96.0,1.98,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-06,,,,,,34.16,-999.0,96.0,2.74,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-07,,,,,,9.8,-999.0,96.21,1.84,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-08,,,,,,10.04,-999.0,96.26,1.32,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-09,,,,,,51.33,-999.0,96.07,2.68,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-10,,,,,,3.36,-999.0,96.27,1.81,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-11,,,,,,7.41,-999.0,96.22,2.06,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-12,,,,,,14.04,-999.0,96.15,1.02,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-13,,,,,,1.64,-999.0,96.23,2.37,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-14,,,,,,71.43,-999.0,96.35,1.14,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-15,,,,,,9.51,-999.0,96.28,1.18,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-16,,,,,,7.18,-999.0,96.25,2.24,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-17,,,,,,2.58,-999.0,96.24,1.74,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-18,,,,,,6.45,-999.0,96.21,1.21,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-19,,,,,,10.84,-999.0,96.16,1.34,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-20,,,,,,23.01,-999.0,96.08,0.91,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-21,,,,,,50.51,-999.0,96.07,1.68,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-22,,,,,,9.53,-999.0,96.18,0.68,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-23,,,,,,17.22,-999.0,96.16,0.98,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-24,,,,,,16.45,-999.0,96.04,1.69,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-25,,,,,,11.36,-999.0,96.32,2.01,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-26,,,,,,7.03,-999.0,96.38,1.32,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-27,,,,,,7.25,-999.0,96.23,2.0,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-28,,,,,,12.08,-999.0,96.16,1.56,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-29,,,,,,5.62,-999.0,96.24,1.57,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-09-30,,,,,,8.25,-999.0,96.15,1.23,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-01,,,,,,16.26,-999.0,96.01,0.94,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-02,,,,,,10.75,-999.0,95.99,0.86,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-03,,,,,,14.22,-999.0,96.14,1.38,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-04,,,,,,3.36,-999.0,96.3,1.0,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-05,,,,,,7.08,-999.0,96.28,0.87,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-06,,,,,,12.76,-999.0,96.24,1.17,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-07,,,,,,15.89,-999.0,96.2,0.62,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-08,,,,,,21.36,-999.0,96.26,1.19,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-09,,,,,,39.93,-999.0,96.33,1.88,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0,217.0,121.0,94.0,86.0,85.0,143,140,137,140,140,140,60,59,58,58,58,59,238,278,323,369,379,376,315,298,285,267,264,265,447,424,392,364,357.0,359.0,-10.241917133067693,12.100297155615506,52.0,Mali,-10.2419,12.1003,Mali,12.1,-10.17,,,,,,2024-10-10,,,,,,3.26,-999.0,96.28,1.42,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
